Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/11/27,13:12:04,2024/11/27,13:12:27,26.0533,28.8857,120.648,133.764,1.15351,1.27892,5.3417,5.92241,0.0666656,12.8725,1.2944,44.5837,3.482,0.307,0.099,7.374,2.0,3.50813,30.0156,39.827,0.809,-2.113,0.004,26.346,21.856,445.837,38.44,0.0,48.323,52.14,0.897,0.7087,2024-11-27 13:12:04,6.141256577861537e-07,5.539072966900577e-07,1.3870707666166742e-05,1.251055578144059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:05,2024/11/27,13:12:28,26.8002,29.7138,116.965,129.68,1.16981,1.29699,5.10543,5.66046,0.113337,13.3498,1.3424,44.5959,3.521,0.321,0.023,11.63,2.00062,3.435,29.9688,39.82,0.839,-2.154,0.0035,26.398,21.856,445.959,38.63,0.0,48.321,52.144,0.896,0.7092,2024-11-27 13:12:05,4.5708614114820043e-07,4.122663543538693e-07,1.04717860165326e-05,9.444945604823476e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:06,2024/11/27,13:12:29,26.8122,29.7271,118.523,131.408,1.09457,1.21357,4.83852,5.36454,0.187362,13.2384,1.3312,44.5983,3.455,0.338,0.029,12.371,2.00031,3.45094,29.9844,39.816,0.832,-2.152,0.0034,26.374,21.852,445.983,37.95,0.0,48.32,52.14,0.9,0.7113,2024-11-27 13:12:06,4.311470151647384e-07,3.8887076102277044e-07,1.0561224955918762e-05,9.52561450925781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:07,2024/11/27,13:12:30,26.211,29.0605,119.838,132.866,1.182,1.3105,5.40416,5.99166,0.0886577,13.4135,1.3488,44.613,3.519,0.313,0.086,7.676,2.00031,3.49437,30.0,39.811,0.843,-2.153,0.0039,26.763,21.851,446.13,38.31,0.0,48.321,52.148,0.893,0.7169,2024-11-27 13:12:07,5.80290717637633e-07,5.233908570052132e-07,1.2868020304568527e-05,1.1606257153758106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:08,2024/11/27,13:12:31,26.8944,29.8182,120.936,134.084,1.20096,1.33152,5.40033,5.98743,0.151426,13.4135,1.3488,44.5934,3.464,0.359,0.061,10.298,2.00062,3.47406,30.0,39.84,0.843,-2.131,0.004,26.61,21.849,445.934,38.84,0.0,48.323,52.14,0.899,0.7173,2024-11-27 13:12:08,5.949193884228686e-07,5.365850386676593e-07,1.332267519317879e-05,1.2016342225426579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:09,2024/11/27,13:12:32,25.9754,28.7993,119.303,132.273,0.970518,1.07603,4.4575,4.9421,0.216343,13.5408,1.3616,44.6398,3.409,0.357,0.074,8.091,1.99969,3.49875,30.0,39.825,0.851,-2.12,0.0042,26.638,21.849,446.398,38.17,0.0,48.322,52.136,0.896,0.7159,2024-11-27 13:12:09,6.791040753944115e-07,6.12514887514627e-07,1.817586072592162e-05,1.639359497411782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:10,2024/11/27,13:12:33,26.8508,29.7698,118.869,131.792,1.14067,1.26467,5.04974,5.59872,0.271444,13.4771,1.3552,44.6398,3.58,0.353,0.039,11.879,2.0,3.45313,30.0,39.833,0.847,-2.156,0.0031,26.35,21.847,446.398,38.7,0.0,48.324,52.14,0.899,0.7103,2024-11-27 13:12:10,3.5790367512327377e-07,3.228103648664082e-07,8.424873100896841e-06,7.598820245597665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:11,2024/11/27,13:12:34,26.9943,29.929,122.051,135.32,1.00532,1.11461,4.54539,5.03954,0.0677379,13.6044,1.368,44.613,3.6,0.305,0.073,7.118,2.0,3.48031,30.0,39.833,0.855,-2.14,0.0038,26.271,21.845,446.13,38.37,0.0,48.322,52.14,0.901,0.7094,2024-11-27 13:12:11,5.349277440052159e-07,4.824751912860437e-07,1.4363585723948594e-05,1.2955204062407479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:12,2024/11/27,13:12:35,27.004,29.9397,117.014,129.735,1.12165,1.24359,4.86032,5.3887,0.170822,13.6044,1.368,44.6008,3.659,0.343,0.046,10.352,2.00031,3.42687,29.9844,39.832,0.855,-2.154,0.0031,26.346,21.844,446.008,38.56,0.0,48.319,52.144,0.899,0.7102,2024-11-27 13:12:12,3.558732039697822e-07,3.2097850011857166e-07,8.567735033210002e-06,7.72762727265417e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:13,2024/11/27,13:12:36,27.9152,30.95,122.704,136.044,0.88528,0.981522,3.89134,4.31439,0.247593,13.6044,1.368,44.6691,3.515,0.357,0.046,8.3,2.0,3.44406,30.0,39.827,0.855,-2.154,0.0042,26.454,21.842,446.691,38.23,0.0,48.321,52.14,0.895,0.7096,2024-11-27 13:12:13,6.319137960680918e-07,5.69951534733441e-07,1.9925899150551235e-05,1.797208824662106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:14,2024/11/27,13:12:37,26.2665,29.1221,119.774,132.795,1.29699,1.43799,5.91424,6.5572,0.235709,13.6044,1.368,44.5837,3.481,0.374,0.041,11.902,2.00031,3.48969,30.0,39.835,0.855,-2.142,0.0039,26.405,21.842,445.837,38.23,0.0,48.321,52.14,0.896,0.7095,2024-11-27 13:12:14,5.790645879732739e-07,5.222837638769182e-07,1.1727152869335922e-05,1.0577264097803182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:15,2024/11/27,13:12:38,26.4535,29.3293,119.402,132.383,1.53967,1.70705,6.94955,7.70506,-0.0123215,13.7794,1.3856,44.5861,3.599,0.361,0.055,9.052,2.00031,3.47594,29.9844,39.833,0.866,-2.171,0.0043,26.359,21.838,445.861,38.59,0.0,48.32,52.14,0.894,0.7061,2024-11-27 13:12:15,6.989623301264484e-07,6.304275928849308e-07,1.2009066877967356e-05,1.0831551506985737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:16,2024/11/27,13:12:39,26.414,29.2856,120.554,133.66,1.29895,1.44017,5.92845,6.57295,0.113152,13.9067,1.3984,44.6447,3.66,0.33,0.072,8.424,2.00094,3.48937,30.0,39.832,0.874,-2.133,0.0033,26.431,21.835,446.447,37.91,0.0,48.321,52.136,0.894,0.7087,2024-11-27 13:12:16,4.1228136594230325e-07,3.7185510967847677e-07,8.38369452249894e-06,7.561607310248095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:17,2024/11/27,13:12:40,27.917,30.9519,122.749,136.094,0.994186,1.10227,4.37137,4.8466,0.231727,14.0181,1.4096,44.6081,3.568,0.375,0.036,11.481,2.0,3.44219,30.0,39.849,0.881,-2.161,0.0038,26.472,21.833,446.081,38.62,0.0,48.321,52.14,0.895,0.7105,2024-11-27 13:12:17,5.172475552530716e-07,4.665303260866054e-07,1.452444512395065e-05,1.3100238598528491e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:18,2024/11/27,13:12:41,27.6057,30.6068,123.227,136.624,0.972461,1.07818,4.3409,4.81282,0.294706,13.9544,1.4032,44.6471,3.636,0.35,0.045,12.982,2.00031,3.46188,30.0,39.823,0.877,-2.144,0.003,26.469,21.831,446.471,38.46,0.0,48.327,52.144,0.894,0.7094,2024-11-27 13:12:18,3.260196263815082e-07,2.940523021028007e-07,9.25486986110497e-06,8.34740024856703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:19,2024/11/27,13:12:42,27.331,30.3022,122.179,135.462,1.00214,1.11109,4.47992,4.96695,0.232323,13.9544,1.4032,44.6325,3.623,0.337,0.048,13.8,2.0,3.46188,29.9844,39.835,0.877,-2.174,0.0038,26.417,21.831,446.325,38.65,0.0,48.319,52.14,0.896,0.71,2024-11-27 13:12:19,5.283377849328602e-07,4.76533057005762e-07,1.4409164388209232e-05,1.2996246928691647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:20,2024/11/27,13:12:43,27.1106,30.0579,123.627,137.067,0.990165,1.09781,4.51525,5.00612,0.0581394,14.1454,1.4224,44.6056,3.625,0.324,0.103,8.018,2.00031,3.48844,30.0156,39.827,0.889,-2.128,0.0042,26.346,21.83,446.056,38.83,0.0,48.32,52.136,0.895,0.7071,2024-11-27 13:12:20,6.506680043968041e-07,5.868673460221771e-07,1.7815212616079136e-05,1.6068354268953643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:21,2024/11/27,13:12:44,27.4049,30.3842,121.378,134.573,1.15813,1.28403,5.1294,5.68704,0.0810326,14.209,1.4288,44.5837,3.657,0.342,0.034,12.305,2.0,3.45094,30.0,39.84,0.893,-2.162,0.0035,26.435,21.83,445.837,38.85,0.0,48.323,52.14,0.897,0.7107,2024-11-27 13:12:21,4.470003539513007e-07,4.0317006865410315e-07,1.0577396319929542e-05,9.54027553873352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:22,2024/11/27,13:12:45,27.641,30.6459,124.252,137.76,1.02923,1.14112,4.62661,5.12959,0.0648075,14.3204,1.44,44.552,3.654,0.349,0.036,13.1,1.99969,3.46813,29.9844,39.825,0.9,-2.172,0.0037,26.365,21.824,445.52,38.69,0.0,48.321,52.144,0.897,0.7089,2024-11-27 13:12:22,4.952787525776926e-07,4.4671554759364226e-07,1.330120575575916e-05,1.1996985417835111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:23,2024/11/27,13:12:46,28.339,31.4199,128.265,142.209,1.07738,1.1945,4.8763,5.40643,0.169031,14.4477,1.4528,44.6154,3.648,0.399,0.045,8.436,2.0,3.4775,30.0,39.827,0.908,-2.149,0.0038,26.392,21.824,446.154,38.36,0.0,48.32,52.144,0.889,0.7036,2024-11-27 13:12:23,5.095451497935707e-07,4.5958134812650586e-07,1.3402884776030742e-05,1.2088740058601926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:24,2024/11/27,13:12:47,27.3727,30.3485,121.14,134.31,1.13421,1.25751,5.01953,5.56522,0.155969,14.3204,1.44,44.5983,3.609,0.356,0.059,6.738,2.0,3.45125,30.0,39.823,0.9,-2.147,0.0042,26.358,21.824,445.983,38.36,0.0,48.323,52.136,0.893,0.7059,2024-11-27 13:12:24,6.444377061817066e-07,5.812478376196515e-07,1.5552675430475835e-05,1.4027721449531216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:25,2024/11/27,13:12:48,27.4389,30.4219,123.174,136.564,1.06846,1.18462,4.79634,5.31776,0.120577,14.6227,1.4704,44.6349,3.612,0.375,0.031,12.584,2.00031,3.46969,30.0,39.835,0.919,-2.162,0.0038,26.339,21.819,446.349,38.72,0.0,48.32,52.14,0.895,0.7065,2024-11-27 13:12:25,5.26260163490519e-07,4.746580588326173e-07,1.3514778279018402e-05,1.2189562897806893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:26,2024/11/27,13:12:49,27.2638,30.2277,120.991,134.144,1.03513,1.14766,4.59368,5.09307,0.224139,14.2727,1.4352,44.5983,3.737,0.337,0.098,9.39,2.0,3.45375,30.0,39.818,0.897,-2.149,0.004,26.365,21.817,445.983,38.04,0.0,48.322,52.14,0.896,0.7078,2024-11-27 13:12:26,5.868587651024435e-07,5.293158262123813e-07,1.5456995739665545e-05,1.394141121935068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:27,2024/11/27,13:12:50,27.0364,29.9757,120.167,133.231,1.17151,1.29887,5.20695,5.77302,0.143096,14.4477,1.4528,44.5934,3.716,0.38,0.022,11.205,2.0,3.45656,30.0,39.811,0.908,-2.165,0.0038,26.313,21.816,445.934,38.4,0.0,48.321,52.136,0.899,0.7092,2024-11-27 13:12:27,5.340947759317069e-07,4.81723529392141e-07,1.2325972462889776e-05,1.1117355855474374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:28,2024/11/27,13:12:51,27.2139,30.1725,119.764,132.784,1.16322,1.28967,5.1191,5.67562,0.15343,14.575,1.4656,44.5666,3.68,0.371,0.036,11.097,2.00031,3.445,30.0,39.833,0.916,-2.164,0.0036,26.328,21.814,445.666,38.93,0.0,48.321,52.144,0.898,0.7085,2024-11-27 13:12:28,4.7622722211810874e-07,4.295302013422819e-07,1.1141486563160882e-05,1.004908232338505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:29,2024/11/27,13:12:52,28.028,31.075,123.459,136.88,1.14168,1.2658,5.02893,5.57565,0.137786,14.5113,1.4592,44.6422,3.712,0.35,0.06,9.114,2.0,3.44844,30.0,39.839,0.912,-2.143,0.0037,26.346,21.816,446.422,38.6,0.0,48.32,52.14,0.896,0.7074,2024-11-27 13:12:29,4.884401312972742e-07,4.405470635559132e-07,1.1991100833858876e-05,1.0815294675304156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:30,2024/11/27,13:12:53,28.8735,32.0124,125.123,138.726,0.995276,1.10348,4.31302,4.78191,0.250003,14.75,1.4832,44.5764,3.706,0.386,0.029,12.162,2.00031,3.42844,29.9844,39.823,0.927,-2.177,0.004,26.295,21.816,445.764,38.28,0.0,48.324,52.14,0.898,0.7075,2024-11-27 13:12:30,5.541413406757061e-07,4.998063250490435e-07,1.6075942753567854e-05,1.449958313698481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:31,2024/11/27,13:12:54,27.9778,31.0194,124.677,138.231,1.13378,1.25704,5.05244,5.60171,0.233245,14.9887,1.5072,44.6008,3.762,0.388,0.049,11.878,2.00062,3.46469,30.0156,39.828,0.942,-2.171,0.0041,26.425,21.812,446.008,38.81,0.0,48.321,52.14,0.897,0.7106,2024-11-27 13:12:31,6.008335180035601e-07,5.419189281546388e-07,1.4826509552117697e-05,1.3372685037866737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:32,2024/11/27,13:12:55,27.5779,30.576,122.033,135.3,1.09713,1.2164,4.85481,5.3826,0.249671,14.75,1.4832,44.6471,3.685,0.318,0.071,6.973,1.99937,3.4525,30.0,39.828,0.927,-2.17,0.0049,26.4,21.809,446.471,38.48,0.0,48.316,52.144,0.894,0.7072,2024-11-27 13:12:32,8.70624666852806e-07,7.852564102564102e-07,2.1884371040806467e-05,1.9738572837882275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:33,2024/11/27,13:12:56,28.1927,31.2576,125.088,138.687,0.976888,1.08309,4.33435,4.80555,0.109077,15.1796,1.5264,44.6447,3.72,0.365,0.087,8.014,2.0,3.45688,30.0,39.825,0.954,-2.16,0.0038,26.62,21.809,446.447,38.66,0.0,48.32,52.136,0.899,0.7176,2024-11-27 13:12:33,5.121893256055646e-07,4.619676494676495e-07,1.4781633104306738e-05,1.3332225392165009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:34,2024/11/27,13:12:57,26.9426,29.8717,123.239,136.637,1.24886,1.38462,5.71242,6.33344,0.2017,14.925,1.5008,44.53,3.79,0.326,0.022,9.824,2.0,3.49469,30.0156,39.832,0.938,-2.149,0.0031,26.37,21.809,445.3,38.66,0.0,48.323,52.132,0.901,0.712,2024-11-27 13:12:34,3.5668421013562164e-07,3.217091762437357e-07,7.69501785628493e-06,6.940532420447487e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:35,2024/11/27,13:12:58,27.8678,30.8975,122.947,136.313,1.10572,1.22592,4.87818,5.40851,0.140734,14.9887,1.5072,44.5837,3.69,0.354,0.054,7.469,2.00031,3.44937,30.0,39.825,0.942,-2.162,0.0044,26.473,21.807,445.837,38.16,0.0,48.32,52.136,0.891,0.7074,2024-11-27 13:12:35,6.947085884066917e-07,6.265879116433368e-07,1.7508953442101074e-05,1.5792221352127383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:36,2024/11/27,13:12:59,28.0008,31.0449,122.546,135.869,1.07434,1.19114,4.70187,5.21303,0.119517,15.0523,1.5136,44.6008,3.85,0.282,0.079,11.454,2.00031,3.44125,29.9844,39.821,0.946,-2.174,0.004,26.353,21.803,446.008,39.55,0.0,48.32,52.136,0.898,0.7096,2024-11-27 13:12:36,5.714122453644181e-07,5.153825588099816e-07,1.4892864456317365e-05,1.3432510032405928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:37,2024/11/27,13:13:00,27.7486,30.7652,121.396,134.594,1.23198,1.36591,5.38972,5.97566,0.160422,15.291,1.5376,44.5959,3.709,0.423,0.077,12.578,2.0,3.44031,30.0,39.823,0.961,-2.172,0.0038,26.392,21.802,445.959,38.53,0.0,48.323,52.14,0.897,0.7095,2024-11-27 13:12:37,5.203866140994501e-07,4.6936148635471247e-07,1.1720969496258056e-05,1.0571706774238421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:38,2024/11/27,13:13:01,27.457,30.442,120.535,133.639,1.14851,1.27337,5.04193,5.59006,0.223029,15.1796,1.5264,44.5934,3.712,0.499,-0.004,9.125,2.0,3.4475,30.0,39.82,0.954,-2.16,0.0051,26.42,21.8,445.934,39.07,0.0,48.318,52.14,0.897,0.7101,2024-11-27 13:12:38,9.472994136285829e-07,8.544116680901387e-07,2.2646733593960876e-05,2.042611338416957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:39,2024/11/27,13:13:02,29.0334,32.1897,125.17,138.777,1.06955,1.18583,4.61108,5.11237,0.108053,15.2432,1.5328,44.5276,3.733,0.424,0.037,8.019,1.99937,3.42531,29.9844,39.809,0.958,-2.187,0.0038,26.522,21.796,445.276,39.08,0.0,48.32,52.144,0.895,0.7114,2024-11-27 13:12:39,4.973582150213203e-07,4.485906982668369e-07,1.3501005095600955e-05,1.2177124882993348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:40,2024/11/27,13:13:03,28.1403,31.1995,122.438,135.749,1.06647,1.18241,4.64021,5.14466,0.208516,15.4182,1.5504,44.5739,3.854,0.317,0.074,8.884,2.00062,3.43656,30.0,39.835,0.969,-2.169,0.0035,26.389,21.795,445.739,38.23,0.0,48.32,52.14,0.899,0.7108,2024-11-27 13:12:40,4.3531874215982066e-07,3.9263449734771396e-07,1.1486492822114079e-05,1.0360196547728792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:41,2024/11/27,13:13:04,28.5843,31.6918,121.077,134.24,1.06567,1.18152,4.51396,5.00469,0.154285,15.291,1.5376,44.6203,3.847,0.313,0.095,10.776,2.00031,3.40375,29.9844,39.835,0.961,-2.188,0.0038,26.321,21.795,446.203,38.77,0.0,48.316,52.14,0.899,0.7095,2024-11-27 13:12:41,5.051724198248689e-07,4.5563836702238436e-07,1.3550160931620485e-05,1.2221545128309297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:42,2024/11/27,13:13:05,27.3921,30.37,122.487,135.803,0.979506,1.08599,4.37996,4.85613,0.0869287,15.291,1.5376,44.6008,3.814,0.323,0.075,7.352,2.0,3.47063,30.0156,39.827,0.961,-2.162,0.0043,26.363,21.793,446.008,38.61,0.0,48.323,52.136,0.899,0.7103,2024-11-27 13:12:42,6.750121385362934e-07,6.0882449785973e-07,1.8876862418402748e-05,1.702593946537261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:43,2024/11/27,13:13:06,27.6227,30.6257,120.971,134.122,0.989286,1.09684,4.33247,4.80347,0.242219,15.5933,1.568,44.5739,3.829,0.323,0.019,11.721,2.0,3.44406,30.0,39.804,0.98,-2.183,0.0043,26.419,21.793,445.739,38.61,0.0,48.321,52.14,0.895,0.7091,2024-11-27 13:12:43,6.69376997903898e-07,6.037413022396224e-07,1.8690247309675867e-05,1.6857517960687065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:44,2024/11/27,13:13:07,27.9468,30.985,122.065,135.336,1.15824,1.28415,5.05893,5.6089,0.110292,15.5455,1.5632,44.5617,3.801,0.371,0.026,10.839,2.00031,3.44094,30.0,39.827,0.977,-2.184,0.0036,26.402,21.789,445.617,38.97,0.0,48.323,52.14,0.897,0.7102,2024-11-27 13:12:44,4.6373824552363776e-07,4.1826690334032597e-07,1.1189390799834231e-05,1.0092278939376242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:45,2024/11/27,13:13:08,28.0825,31.1354,120.381,133.468,1.13468,1.25804,4.86405,5.39284,0.149989,15.8478,1.5936,44.6422,3.872,0.333,0.021,9.873,1.99969,3.42,29.9844,39.835,0.996,-2.199,0.0037,26.438,21.788,446.422,38.81,0.0,48.323,52.14,0.892,0.7073,2024-11-27 13:12:45,4.874922104513487e-07,4.3969244011639487e-07,1.2065075616032716e-05,1.0882006931417126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:46,2024/11/27,13:13:09,27.8931,30.9255,118.106,130.946,1.07005,1.18638,4.53083,5.0234,0.347524,15.7842,1.5872,44.6032,3.986,0.35,0.055,11.18,2.0,3.40625,30.0,39.827,0.992,-2.189,0.0028,26.416,21.788,446.032,38.48,0.0,48.322,52.14,0.898,0.7111,2024-11-27 13:12:46,2.8107309693078213e-07,2.535124735250845e-07,7.3267604317555255e-06,6.608337969284715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:47,2024/11/27,13:13:10,27.5919,30.5915,118.605,131.499,1.25784,1.39459,5.40689,5.9947,0.197619,15.8478,1.5936,44.6398,3.793,0.363,0.05,13.431,2.00031,3.42531,30.0,39.821,0.996,-2.202,0.0038,26.37,21.784,446.398,38.32,0.0,48.317,52.14,0.898,0.7101,2024-11-27 13:12:47,5.233419952957209e-07,4.720265433208571e-07,1.1479997455956242e-05,1.0354297678887702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:48,2024/11/27,13:13:11,29.8019,33.0418,124.86,138.434,0.997048,1.10544,4.17728,4.63141,0.181581,16.0865,1.6176,44.5837,3.836,0.345,0.039,11.401,2.00031,3.39625,30.0,39.816,1.011,-2.195,0.0036,26.438,21.782,445.837,38.51,0.0,48.32,52.136,0.892,0.7069,2024-11-27 13:12:48,4.3487160214617186e-07,3.9223044749378055e-07,1.299837119175807e-05,1.1723838471558836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:49,2024/11/27,13:13:12,28.927,32.0718,124.867,138.442,1.08797,1.20625,4.69634,5.20689,0.13022,15.9592,1.6048,44.6032,3.786,0.332,0.072,6.082,2.0,3.4275,30.0,39.833,1.003,-2.201,0.0042,26.45,21.781,446.032,38.52,0.0,48.319,52.144,0.893,0.7082,2024-11-27 13:12:49,6.098109033083277e-07,5.500159018202905e-07,1.621368236256514e-05,1.462383419689119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:50,2024/11/27,13:13:13,27.8828,30.9141,119.986,133.03,1.36757,1.51625,5.88495,6.52473,0.0413726,15.9115,1.6,44.6008,3.757,0.376,0.046,9.698,2.00031,3.42375,30.0,39.828,1.0,-2.185,0.0036,26.426,21.777,446.008,38.71,0.0,48.321,52.14,0.894,0.7086,2024-11-27 13:12:50,4.6480267404995196e-07,4.1922617834580335e-07,9.476662986172554e-06,8.54740313272877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:51,2024/11/27,13:13:14,28.2305,31.2995,122.816,136.168,0.990351,1.09802,4.30849,4.77689,0.145321,16.0229,1.6112,44.6252,3.758,0.371,0.049,9.31,1.99969,3.43594,29.9844,39.858,1.007,-2.198,0.0038,26.377,21.777,446.252,38.38,0.0,48.322,52.136,0.898,0.7098,2024-11-27 13:12:51,5.115035157011035e-07,4.613492228310357e-07,1.4580689068825094e-05,1.3150944427241764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/11/27,13:12:52,2024/11/27,13:13:15,27.1122,30.0597,120.11,133.168,1.04781,1.16172,4.64191,5.14655,0.231078,16.1501,1.624,44.6032,3.869,0.364,0.044,12.416,1.99969,3.45844,30.0156,39.828,1.015,-2.208,0.004,26.393,21.774,446.032,38.57,0.0,48.319,52.136,0.896,0.7087,2024-11-27 13:12:52,5.901402320726462e-07,5.322741078586945e-07,1.526994397839303e-05,1.3772681885480148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
